titleId,level_1,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western,title,averageRating,numVotes,director_name,budget,length,genres,director_rating,average_writer_rating
tt4719002,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRIPLE TIMe,7.9,36,Trevor Mayes,4600.0,25.0,"['Short', 'Drama', 'Sci-Fi']",609185.0,609185.0
tt4720114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Truth,9.0,7,Musaab AG,12000.0,7.0,"['Short', 'Action']",1212909.0,805201.0
tt4720274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Fathom,5.4,67,Justin Jones,2000.0,8.0,"['Short', 'Thriller']",492040.0,546594.0
tt4720642,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Envelope,6.3,9,Chad Bolling,5000.0,22.0,"['Short', 'Crime', 'Drama']",948261.0,948261.0
tt4720860,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Good Cop, Swag Cop",7.7,12,Julia Hoeft,15.0,30.0,"['Short', 'Action', 'Comedy']",6237478.0,5849364.666666668
tt4722612,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Isolated Door,9.6,7,Yi Cheng,30000.0,13.0,"['Short', 'Family', 'Fantasy']",1513804.0,1513804.0
tt4726392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Scream of the Banshee 3,8.3,10,Jack Stanis,5.0,4.0,"['Short', 'Horror']",378825.0,378825.0
tt4728248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Silenced,6.2,8,Julian Lowenthal,5000.0,77.0,"['Horror', 'Thriller']",488176.0,488176.0
tt4728362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Up Route,4.6,19,Jordan Wippell,0.0,5.0,"['Short', 'Horror']",3027553.0,4943430.5
tt4728386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Killing Ground,5.8,7506,Damien Power,1300000.0,88.0,"['Horror', 'Thriller']",78229.0,78229.0
tt4729360,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Frontman,7.9,10,Matthew Gentile,65000.0,20.0,"['Short', 'Drama', 'Music']",108376.0,2301451.0
tt4733232,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Consumed,7.6,47,Maja Fernqvist,50000.0,13.0,"['Short', 'Fantasy']",10816593.0,3862255.666666666
tt4733288,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Double Tap,8.9,8,Zhihan Zhang,10000.0,15.0,"['Short', 'Crime', 'Thriller']",1791641.0,1791641.0
tt4733750,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Batman: Two Faces Are Better Than One,8.8,8,Travis Landry,900.0,42.0,"['Short', 'Action']",690338.0,690338.0
tt4734346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Karma,6.1,8,Tristan Clay,300.0,15.0,"['Short', 'Horror']",1744404.0,1744404.0
tt4736490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond Hell,3.7,56,Alan Murray,181000.0,89.0,"['Fantasy', 'Horror']",312789.0,312789.0
tt4738224,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Debris Escombros,8.2,13,Mary-Lyn Chambers,16000.0,15.0,"['Short', 'Drama']",439782.0,439782.0
tt4743226,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Air Strike,3.2,3752,Xiao Feng,65000000.0,120.0,"['Action', 'Adventure', 'Drama']",197699.0,548816.0
tt4745324,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Dongmei,9.0,5,Cedric Hill,25000.0,20.0,"['Short', 'Drama', 'Thriller']",251831.0,7728763.0
tt4746216,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pope,8.4,147,Dwight White,1400000.0,55.0,"['Crime', 'Drama']",5080066.0,5080066.0
tt4754674,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,World War Brown,7.9,12,Eric Lees,2.0,17.0,"['Short', 'Adventure', 'Comedy']",5358926.0,5358926.0
tt4755420,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tutwiler,9.6,5,Matthew Lincoln,1600.0,17.0,"['Short', 'Drama']",880740.0,496087.5
tt4759446,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Roshtalivik,5.3,17,Nicholas J. Moore,2500.0,72.0,"['Action', 'Sci-Fi']",168685.0,168685.0
tt4760270,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Epic of Epic Epicness,8.1,9,Eric Lees,50.0,16.0,"['Short', 'Action', 'Adventure']",5358926.0,5358926.0
tt4760392,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,Legacy,7.2,5,Eric Mittleman,12000.0,20.0,"['Short', 'Sci-Fi', 'Thriller']",3544851.0,3544851.0
tt4761870,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ghostumentary,4.3,102,Bill Doty,100000.0,108.0,"['Documentary', 'Comedy']",704036.0,3547074.0
tt4761916,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,Unfriended: Game Night,6.0,27805,Stephen Susco,1000000.0,92.0,"['Horror', 'Mystery', 'Thriller']",116784.0,116784.0
tt4762548,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,We Can Do It: Stories of Rosie the Riveter,7.3,7,Scott Bethel,10000.0,36.0,"['Documentary', 'Short']",5090706.0,6691764.0
tt4763376,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,What Lies Within Us,7.1,10,Dylan Thomas,100.0,106.0,['Drama'],2909280.0,3790894.0
tt4768438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Postmarked,6.7,11,Gene Ganssle,250000.0,88.0,['Comedy'],551357.0,4403243.0
tt4768784,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Prism,6.6,100,Jackson Miller,20000.0,17.0,"['Short', 'Drama', 'Sci-Fi']",4772698.0,5187447.25
tt4768886,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Red Velvet,9.1,8,Valerio Mazzarella,12000.0,10.0,"['Short', 'Crime', 'Horror']",7034403.0,7034403.0
tt4769918,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Spectacular Spider-Man,6.2,14,William Martinko,50.0,2.0,"['Short', 'Action', 'Adventure']",589299.0,217781.0
tt4770048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Clubhouse,8.6,5,Dan Delano,500.0,7.0,['Short'],3017444.0,3496030.0
tt4770380,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Star Names Only,9.8,5,Divya D'Souza,10000.0,7.0,"['Short', 'Comedy']",329351.0,450146.0
tt4772758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Love, Where Are You?",9.4,25,Tom J. McCoy,50.0,4.0,['Short'],8281610.0,8281610.0
tt4773290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hanging Millstone,5.3,22,Curtis Collins,150000.0,92.0,['Crime'],9490675.0,9490675.0
tt4773312,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Achilles Redemptions,7.5,12,Ronni Castillo,33000.0,75.0,"['Action', 'Drama']",558594.0,558594.0
tt4774928,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jump Cut,8.5,11,Tony Jonick,200.0,8.0,"['Short', 'Fantasy']",642378.0,642378.0
tt4775512,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Jenny Lewis: Just One of the Guys,6.4,407,Jenny Lewis,10000.0,4.0,"['Short', 'Comedy', 'Music']",3212.0,3212.0
tt4776182,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Between the Lines,6.6,17,Rollo Hollins,90000.0,8.0,"['Short', 'Drama', 'Fantasy']",805919.0,4416224.0
tt4776504,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Catch Me If U Can,6.5,6,Lawayne Bontrager,1000.0,8.0,"['Short', 'Comedy']",5532137.0,5532137.0
tt4776578,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Christmas Carol,3.8,73,Anthony D.P. Mann,1000000.0,59.0,"['Drama', 'Family', 'Fantasy']",290530.0,44455.0
tt4776898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Check Out,9.1,10,Tony Jonick,200.0,5.0,"['Short', 'Musical']",642378.0,642378.0
tt4777008,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maleficent: Mistress of Evil,6.6,87457,Joachim Rønning,185000000.0,119.0,"['Adventure', 'Family', 'Fantasy']",24793.0,149237.5
tt4779320,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Windigo,9.0,8,Matthew Barber,100.0,1.0,"['Short', 'Action', 'Horror']",950871.0,950871.0
tt4779436,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,And Two If by Sea: The Hobgood Brothers,8.0,26,Justin Purser,750000.0,84.0,"['Documentary', 'Sport']",1023616.0,1630741.5
tt4785360,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Social Circle,6.1,8,Jack M. Moon,100000.0,81.0,"['Comedy', 'Crime']",5321948.0,5321948.0
tt4788932,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A Night In The Show,8.9,8,Gabriela Brigagao,10000.0,19.0,"['Short', 'Comedy', 'Drama']",3784378.0,3784378.0
tt4789670,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gumshoe!,5.1,28,Michael Webb,350000.0,95.0,['Comedy'],1069944.0,1069944.0
tt4789848,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Guide,9.7,11,Jackson Miller,16000.0,19.0,"['Short', 'Drama']",4772698.0,4772698.0
tt4791402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Filter the Film,4.4,7,Barry Williams,100000.0,92.0,['Comedy'],7990964.0,6007001.0
tt4791458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pi Day Die Day,5.4,19,Michael E. Cullen II,6700.0,92.0,['Horror'],1803189.0,8125583.0
tt4794514,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Twilight Storytellers: Masque,7.8,49,Cate Carson,20000.0,10.0,"['Short', 'Fantasy']",268489.0,1900735.333333333
tt4795624,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jackson Bolt,4.3,59,A'Ali de Sousa,500000.0,81.0,['Action'],99889.0,1714368.0
tt4796094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hail to the King: 60 Years of Destruction,6.5,17,Kyle Yount,20000.0,68.0,['Documentary'],6260783.0,6260783.0
tt4797542,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Salty Corn,7.7,6,Ryan Edward Shuler,5000.0,17.0,"['Short', 'Comedy']",3998205.0,3998205.0
tt4799050,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Rock That Body,5.2,47742,Lucia Aniello,20000000.0,101.0,"['Comedy', 'Crime', 'Thriller']",34872.0,27685.5
tt4799362,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Unraveling,7.7,10,Robert G. Hoff,200.0,43.0,"['Short', 'Crime', 'Drama']",1084270.0,1084270.0
tt4799400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Couples Therapy,8.0,14,Tangie B. Moore,1000000.0,88.0,['Drama'],702299.0,1897280.5
tt4800588,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Nfinity Champions League 2,7.0,10,Mark Robert Ellis,200000.0,125.0,"['Documentary', 'Sport']",39363.0,482330.25
tt4801080,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Millennials,4.6,14,Jake Snyder,85000.0,90.0,"['Comedy', 'Drama', 'Romance']",448226.0,3303856.333333333
tt4801662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Femtasm,8.6,5,Taylor Adams,0.0,8.0,"['Short', 'Sci-Fi']",6962413.0,6962413.0
tt4804142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Hope: The Rebirth of Israel,5.2,43,Erin Zimmerman,300000.0,109.0,['Documentary'],682679.0,682679.0
tt4806856,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Suicide Squad: A Typical Tuesday,6.1,14,Bj Lewis,1000.0,45.0,"['Action', 'Crime', 'Drama']",1047236.0,1047236.0
tt4807408,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Best of Enemies,7.2,11055,Robin Bissell,10000000.0,133.0,"['Biography', 'Drama', 'History']",39117.0,199576.0
tt4807734,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,People,6.9,49,Shane McGoey,65000.0,84.0,"['Comedy', 'Drama']",757552.0,757552.0
tt4807942,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Neighbor,7.5,8,Tony Gapastione,50000.0,11.0,"['Short', 'Drama']",226699.0,226699.0
tt4809570,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Capture the Campers,8.5,6,Adam Stephenson,1250.0,5.0,"['Short', 'Comedy']",76965.0,76965.0
tt4809792,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A Friend in Need,7.2,301,Kartikye Gupta,6000.0,13.0,"['Short', 'Drama']",1503755.0,3354987.5
tt4816318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,White House: The Movie,8.0,6,Jaquavis Coleman,500000.0,90.0,['Crime'],475683.0,475683.0
tt4818168,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mamaboy,3.5,207,Aaron Leong,699999.0,124.0,"['Comedy', 'Drama', 'Family']",295961.0,1646705.0
tt4818678,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Waheed,9.3,15,Aymen Khoja,17000.0,12.0,"['Short', 'Drama']",952578.0,4037271.0
tt4819346,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Stage III,9.2,21,Brady Holcomb,1200.0,17.0,"['Short', 'Biography', 'Drama']",8633889.0,8633889.0
tt4819480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Made in Israel,6.1,11,Erin Zimmerman,15000.0,59.0,['Documentary'],682679.0,682679.0
tt4820070,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Klaus,8.4,8,Daniel Scarpati,5500.0,12.0,"['Short', 'Fantasy']",1782858.0,1782858.0
tt4820138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Obama's Law,9.0,5,Seth Chase,79000.0,98.0,['Documentary'],8691843.0,6397848.0
tt4820708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plan X,7.9,10,Gabriel Auffant,0.0,91.0,['Comedy'],7491604.0,8936734.5
tt4823882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,For What It's Worth,7.0,25,James Simmons,20000.0,91.0,['Drama'],10502713.0,5601930.0
tt4824220,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Whippedlash,9.7,6,Heather M. Shepherd,3000.0,3.0,"['Short', 'Comedy']",469661.0,262445.0
tt4827598,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PB&J,6.8,6,Natalie Hope MacMillan,8000.0,8.0,"['Short', 'Drama']",10275598.0,169401.0
tt4828226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My Side Piece,3.7,27,Dewey Allen,500000.0,134.0,['Drama'],435158.0,604691.0
tt4828330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Red Eye,3.1,336,Tristan Clay,10000.0,73.0,['Horror'],1744404.0,1147329.5
tt4828534,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Superkid Academy: The Mission,3.6,10,Lyndsey Rae,300000.0,80.0,['Family'],1303415.0,1303415.0
tt4828940,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Never Go Back,7.9,20,Durden Godfrey,6500.0,98.0,"['Adventure', 'Drama']",1490392.0,1490392.0
tt4829464,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A Walk Through the Woods,9.2,6,Trez Gee,2000.0,20.0,"['Short', 'Action']",868971.0,868971.0
tt4831404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Convinced,8.0,39,Donald J. Johnson,40000.0,85.0,['Documentary'],965512.0,965512.0
tt4831490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Boris,8.4,7,Marc Rodriguez,1400.0,10.0,"['Short', 'Horror']",312083.0,312083.0
tt4834220,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pork Pie,6.5,2050,Matt Murphy,3800000.0,105.0,"['Action', 'Comedy', 'Crime']",282169.0,111207.8
tt4836388,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Video,6.8,32,Randy Yang,11000.0,15.0,"['Short', 'Drama']",1528185.0,1528185.0
tt4836876,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#30,4.4,5,Dan Almasy,1000.0,6.0,"['Short', 'Drama']",9741444.0,6028391.333333332
tt4840142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Arise,2.8,13,Jay Reiter,10000.0,18.0,"['Short', 'Horror']",909954.0,909954.0
tt4840158,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Credit for Murder,7.4,93,Vlady Antonevicz,850000.0,87.0,"['Documentary', 'Crime', 'Thriller']",1570467.0,1570467.0
tt4840492,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A Macbethful of Dollars,7.1,7,Alexander Wardach,1000.0,40.0,"['Short', 'Action', 'Comedy']",9633184.0,4300434.0
tt4841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Last Kiss Goodbye,3.6,7,Cole Meyer,500.0,8.0,['Short'],173045.0,173045.0
tt4842124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Permeation,4.2,16,Arius Blaze,30000.0,103.0,['Thriller'],1750273.0,1750273.0
tt4842340,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,What's the Good of Being Good?,8.5,23,Linh Nga,300000.0,30.0,"['Short', 'Action', 'Comedy']",272918.0,272918.0
tt4842474,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rotten Mangos,9.8,8,Michael Eldon Lobsinger,10500.0,37.0,"['Short', 'Drama']",1588055.0,1588055.0
tt4842622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOC: The Goal,7.6,15,Alex Rogo,40000.0,47.0,['Drama'],1148372.0,6203594.0
tt4843750,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Papa,7.1,41,Dan Israely,2500000.0,107.0,['Drama'],924584.0,924584.0
tt4844392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Confinement,8.5,8,Andrew Nuno,500.0,40.0,"['Short', 'Sci-Fi']",769545.0,769545.0
tt4845958,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Troupe,8.2,5,Curt Mega,5000.0,12.0,"['Short', 'Comedy']",46499.0,46499.0
tt4847296,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The Big Frozen Gumshoe,4.7,15,Kat Brady,6000.0,78.0,"['Comedy', 'Mystery']",555413.0,693783.5
tt4847612,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Rush 91,8.2,5,Matthew Williams,1000.0,27.0,"['Short', 'Thriller', 'Western']",831468.0,831468.0
tt4848520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Art of Escape,7.0,26,Ethan Paisley,1000.0,90.0,['Drama'],266401.0,266401.0
tt4851270,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holler,5.3,33,Jason Berg,15000.0,89.0,"['Comedy', 'Horror']",1232764.0,1098074.666666667
tt4852966,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Last Transmission,6.4,29,Stephen Turselli,15000.0,19.0,"['Short', 'Biography', 'Drama']",219749.0,219749.0
tt4853032,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Lights,7.6,5,Haley Noelle Cummings,200.0,35.0,"['Short', 'Horror', 'Mystery']",7773650.0,7773650.0
tt4853524,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Aura,9.7,95,Inanna Sarkis,15000.0,20.0,"['Short', 'Action', 'Crime']",10478.0,10478.0
tt4854532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Check Yes or No,9.0,6,Molly Duerig,5000.0,10.0,['Short'],7870964.0,1429560.0
tt4855748,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,XOXO,5.3,6673,Christopher Louie,3000000.0,92.0,"['Drama', 'Music']",191660.0,113567.0
tt4856304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Beginner's Guide to Happiness,7.8,12,Ira Israel,75000.0,66.0,['Documentary'],613037.0,613037.0
tt4856596,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Politically Correct,9.0,5,Sav Rodgers,800.0,6.0,"['Short', 'Comedy']",512043.0,5526196.5
tt4857966,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,Consommé,6.7,53,Catherine Fordham,5000.0,6.0,"['Short', 'Horror', 'Thriller']",964254.0,964254.0
tt4858006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,Asymmetric,7.5,11,Alper Giray Urhanoglu,30000.0,102.0,"['Horror', 'Mystery', 'Thriller']",3134468.0,3134468.0
tt4859248,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Treintañera,9.7,7,Diego Londoño,10000.0,9.0,"['Short', 'Comedy', 'Romance']",1932248.0,209923.0
